"sentence_text";"label_binary";"label_component"
"Creo que se debería restablecer la iluminación en estos puntos.";"argumentative";"claim"
"Creo que es bastante importante que las carreteras de nuestra ciudad estén bien iluminadas, sobre todo en tramos de gran afluencia de tráfico.";"argumentative";"claim"
"Mi propuesta es la de restablecer la iluminación en las zonas donde fue suprimida.";"argumentative";"claim"
"Es cierto que puede haber zonas o franjas horarias con muy poco tráfico, para lo cual se podría establecer un horario de iluminación,";"argumentative";"premise"
"como por ejemplo, mantener las farolas encendidas hasta las 0.30h y apagarlas de nuevo hasta primera hora de la mañana las 6.00h,";"argumentative";"premise"
"por ejemplo cuando el tráfico vuelva a intensificarse.";"argumentative";"premise"
"Incluso propondría dentro de esta propuesta que se abasteciera con energías renovables,";"argumentative";"claim"
"preferentemente pequeñas placas solares en cada farola.";"argumentative";"premise"
"O encender una farola de cada dos, pero en toda la autopista.";"argumentative";"claim"
"La seguridad mejora en carreteras sin iluminación externa,";"argumentative";"claim"
"ya que los conductores centran la atención en lo que importa: la carretera y los coches, que quedan suficientemente iluminados con los faros de los coches.";"argumentative";"premise"
"Países más seguros como Alemania, Reino Unido, etc. , no tienen iluminación alguna en las carreteras.";"argumentative";"premise"
"Es un tema que hay que estudiar con cuidado, varios estudios indican que en las autopistas, por ejemplo, hay más accidentes cuando hay luz.";"argumentative";"claim"
"La regulación por horarios es una opción,";"argumentative";"claim"
"pero hay que dealizarlo de manera científica: .";"argumentative";"premise"
"Creo que es de vital importancia";"argumentative";"claim"
"pues hay muchos tramos de carreteras y vías en las que es muy peligroso circular por su poca visibilidad";"argumentative";"premise"
"y más aun cuando existe ya la iluminación instalada hace tiempo.";"argumentative";"premise"
"1 En la M40 no hay iluminación debido a que cuando se construyó, Fomento hacía la autopista y los Ayuntamientos de Madrid y Pozuelo ejecutaban al alumbrado y su mantenimiento pasando la factura a Fomento, pues bien el Ministerio no paga y el Ayuntamiento de Madrid ha cortado la luz.";"argumentative";"claim"
"En la zona de Pozuelo de momento hay alumbrado.";"argumentative";"claim"
"Pero el principal problema es, por ejemplo, la m31 donde está totalmente a oscuras.";"argumentative";"claim"
"La razón muy simple, han desvalijado el centro de transformación, no quedan ni las puertas.";"argumentative";"premise"
"No habrá luz, pero tampoco funcionan los radares.";"argumentative";"claim"
"Sancionar a la gente que deposite basuras en la calle";"argumentative";"claim"
"Mayor vigilancia en las calles, para sancionar a la gente que arroja basuras, excrementos de perros, deposita mobiliario.";"argumentative";"claim"
"Hace falta una campaña de concienciación al ciudadano de que la limpieza en Madrid es cosa de todos.";"argumentative";"claim"
"Y de paso, sancionar también a los que saquean los contenedores de reciclaje y los cubos de basura y lo dejan todo tirado por la acera.";"argumentative";"claim"
"Y para no hacer propuestas nuevas, entender también que dentro de esta propuesta se encuadra orinar en la calle, defecar en la calle, etc.";"argumentative";"claim"
"Para evitar esto debería haber baños públicos, como en todas las grandes ciudades.";"argumentative";"claim"
"Para no mear en la calle, hay que salir meao de casa, que luego los wateres públicos acaban siendo nidos de mierda en los que da asco entrar.";"argumentative";"claim"
"Los borrachos que se mean en la calle al salir de los bares cuando no hay ningúno abierto, deberían mear antes y beber menos.";"argumentative";"claim"
"Coincido básicamente con tu comentario pero hay que entender que hay profesionales del coche como los taxistas que no tienen donde hacer sus necesidades o la gente que tiene una edad y la próstata a reventar también tiene derecho a salir de casa y un urinario público facilitaría las cosas y también para los indigentes que no están en la calle por gusto, en cuanto al trato pues habría que vigilarlo muy de cerca para que esté en condiciones.";"argumentative";"claim"
"Haría falta un análisis Dafo para determinar cuál es el verdadero problema, trabajar con un equipo multidisciplinar, ya que es muy necesario tanto para la tarea de acompañamiento como para el desarrollo social y comunitario, y así esclarecer la paga inclusiva para llevar a cabo esta labor.";"argumentative";"claim"
"Sólo necesitamos más policía para vigilar, corregir y en último caso, iniciar la sanción. Sencillo, bajo mi punto de vista.";"argumentative";"claim"
"Una buena multa es lo que hace falta, que sino hay gente aunque probablemente provengan del cerdo, no del mono como se cree que no aprende.";"argumentative";"claim"
"A los humanos que no limpian los excrementos de sus mascotas, obligarles a limpiar, con agua y jabón, las calles y plazas y a los humanos que hacen pipi en los cubos de basura, que les castiguen obligandoles a fregar los cubos y el suelo.";"argumentative";"claim"
"En Puente de Vallecas es un problema muchos vecinos incívicos tiran las bolsas de basuras en la acera o en los alcorque de los árboles.";"argumentative";"claim"
"Buena iniciativa que solo funcionaria si se le toca el bolsillo a los incívicos.";"argumentative";"claim"
"Creo que se debería sancionar a cualquier ciudadano que ensucie la vía pública.";"argumentative";"claim"
"Por que es una falta de respeto para su conciudadanos.";"argumentative";"premise"
"Y por mucho que nos gastemos en limpieza viaria no tendremos las calles limpias si hay gente que las ensucia por capricho.";"argumentative";"premise"
"Estoy de acuerdo con sancionar a los incivicos";"argumentative";"claim"
"pero también creo que toda la gente que recibe una ayuda social, debería contribuir y colaborar para mantener las ciudades limpias!.";"argumentative";"premise"
"Estoy convencido que de que la solución no esta únicamente en la limpieza, por supuesto debe limpiarse pero ensuciar no puede quedar impune,";"argumentative";"claim"
"si cometer estos atropellos para con el resto de los ciudadanos no tiene consecuencias, viviremos en un eterno estercolero y los incívicos solo comprenderán si parte del sueldo de los limpiadores sale de sus multas por ensuciar.";"argumentative";"premise"
"Estoy de acuerdo que se sancione y que se haga una campaña que enseñe a comportarse.";"argumentative";"claim"
"Yo apoyo tu propuesta, Madrid sin lugar a dudas cada vez esta más sucia y sobre todo en los barrios del sur.";"argumentative";"claim"
"Y esto por desgracia es culpa de la anterior alcaldesa que lo que hizo fue recortar en personal de limpieza.";"argumentative";"premise"
"En el mismo sentido, esta propuesta de eliminar el SER y que quienes trabajan en este tema se dediquen a la vigilancia de la limpieza en las calles, sancionando a quien, por ejemplo, deje la basura al menos en Bellas Vistas, Tetuán, este problema es también importante.";"argumentative";"claim"
"Debería sancionar a la gente que ensucia la ciudad,";"argumentative";"claim"
"pero creo que mejor que multas serían trabajos sociales limpiando la ciudad, es una mejor forma de concienciar.";"argumentative";"premise"
"Para sancionar harán falta más Agentes.";"argumentative";"claim"
"Sin embargo, lo que ahora me parece más interesante es que surjan ideas de cómo vamos a vigilar que estas personas hagan uso de papeleras, basuras y puntos limpios adecuadamente.";"argumentative";"claim"
"Pagar a agentes que sancionen estas conductas no me parece la mejor solución o al menos la única teniendo en cuenta que quienes tiran la basura en cualquier lado lo hacen en su mayoría, de noche.";"argumentative";"claim"
"Propongo que se haga una campaña sería de difusión a los ciudadanos de la nueva política de limpieza y respeto a espacios comunes, para empezar.";"argumentative";"claim"
"Se me ocurre que los ciudadanos que cometan esta falta, podrán ser denunciados por cualquier vecino a las asociaciones de vecinos más cercana y que estos, su vez informarán al ayuntamiento para que éste sancione debedamente.";"argumentative";"claim"
"De esta forma no sólo los agentes velarán por la limpieza, sino que los propios vecinos se harán responsables.";"argumentative";"premise"
"He propuesto también concienciar podría estar bien 1º concienciar, 2º avisar de que se va a sancionar 3º sancionar;";"argumentative";"claim"
"como ha dicho Santiago Lopez, sería mejor con trabajo a la comunidad no sé si es posible.";"argumentative";"claim"
"Ningúna medida sancionadora si no va acompañada de una campaña importante y sería de concienciación ciudadana sobre la limpieza de nuestra casa común.";"argumentative";"claim"
"Creo que es muy difícil perseguir a las personas que ensucian la ciudad.";"argumentative";"claim"
"Deberíamos ser los propios ciudadanos, los que recrimináramos estos comportamientos a los que ensucian.";"argumentative";"claim"
"La irresponsabilidad de quienes no les importa manchar lo que es de todos y frente a esto una solución a largo plazo: educaciön y desafortunadamente muchas veces solo entendemos cuando se nos sanciona;";"argumentative";"claim"
"pero yo no impondría sancionas económicas, impondría charlas y seminarios trabajos sociales limpiando jardines, plazas.";"argumentative";"premise"
"No debemos acobardarnos si vemos como un vecino ensucia la calle con porquerías: Desde un chicle a una nevera pasando por bolsas de ropa y excrementos de perro.";"argumentative";"claim"
