"sentence_text";"label_binary";"label_component"
"Por desgracia , la medición es menos común en el mundo de la ingeniería del software , La única forma racional de mejorar cualquier proceso es medir sus atributos , desarrollar un juego de métricas significativas y utilizarlas para proporcionar indicadores que conduzcan a una estrategia de mejora del producto final .";"non-argumentative";"none"
"La medición es algo común en el mundo de la ingeniería : se mide el consumo de energía , el peso , las dimensiones físicas , la temperatura , el voltaje , la relación señal ruido , etc .";"argumentative";"premise"
"ya que existen problemas al acordar en qué y cómo medir .";"argumentative";"premise"
"por esa razón , se requiere que el diseñador conozca los requerimientos de cada etapa del ciclo de vida del software .";"argumentative";"claim"
"una vez implementados estos requerimientos , se pueden valorar de acuerdo a una metodología de evaluación y determinar el grado de la calidad del producto .";"argumentative";"premise"
"todo software implementado con miras a ser evaluado , debe contar con un ejecutable o documentación ; con el propósito de que el auditor observe sus atributos internos y externos y emita un resultado .";"argumentative";"premise"
"El sistema de información geográfica se pretende aplicar a las colonias unidades habitacionales de Bella Vista y Nueva España que se encuentran ubicadas en la Ciudad de Tehuacan Puebla , delimitando su alcance solo y exclusivamente a las colonias antes mencionadas .";"non-argumentative";"none"
"Para la gestión de la red , se requiere contar con información exacta , que permita una vinculación entre los clientes y el sistema de tuberías . El funcionamiento de esta red debe ser capaz de abastecer a todos sus clientes con agua potable , y entregar un servicio adecuado y de calidad .";"non-argumentative";"none"
"Dentro de la gestión , se encuentra planificar las posibles extensiones de la red , hacer mantenimiento a la misma , determinar el valor del activo fijo asociado a esta infraestructura , determinar y proyectar las inversiones futuras en extensiones de la red , generar información para la proyección de la demanda de los clientes y para la regulación tarifaria , definir sectores de corte y otras tareas que se incorporen en el tiempo . El uso de tecnologías de información como el SIG Sistema de Información Geográfica , o su siglas en inglés GIS Geographic Information System , permite representar la realidad de manera visual , ayudar a mantener , generar y usar información mediante bases de datos para planificar y lograr un análisis temporal de las situaciones futuras .";"non-argumentative";"none"
"En la sección anterior se ha evidenciado la importancia de las WNN y las ventajas que ofrecen estos modelos sobre las RNA con pesos , y se han fundamentado estos hechos con referencias bibliográficas correspondientes a trabajos de investigación científica de punta realizada por equipos internacionales . Por otro lado , se ha enfatizado la existencia , la importancia y la aplicación de los modelos asociativos Alfa Beta , cuyas características más importantes son similares a las que exhiben las WNN , en cuanto eficacia , eficiencia y facilidad de implementación .";"non-argumentative";"none"
"el presente trabajo de tesis pretende subsanar la falta de una herramienta para la detección del humor en el idioma español ; así como para la expresión humorística característica de los mexicanos , el albur .";"argumentative";"claim"
"trabajo que no será una tarea sencilla ,";"argumentative";"claim"
"dado que el albur , como todas las expresiones humorísticas , es una expresión bastante rica lingüísticamente hablando pero que será un buen intento por avanzar en materia de estudio y comprensión de la cualidad humana del humor .";"argumentative";"premise"
"Los corpus empleados en la tarea de clasificación supervisada , requieren una gran cantidad ejemplos para cada sentido de la palabra . Este requisito hace al enfoque supervisado impracticable al tratar de desambiguar todas las palabras en los textos . Este problema ha sido llamado : obstáculo de adquisición de conocimientos REFS .";"non-argumentative";"none"
"Debido a los anteriores inconvenientes , pues tienen el potencial para superar el cuello de botella de adquisición de sentidos . lo que conlle va en muchas ocasiones a la obtención de resultados pobres durante el proceso de WSD .";"non-argumentative";"none"
"los acercamientos no supervisados han re cibido mucha atención en los últimos años ,";"argumentative";"claim"
"Esto lo han conseguido con la introducción del sentido de la palabra directamente del corpus .";"argumentative";"premise"
"Sin embargo , lo que parece a simple vista una ventaja , constituye también su principal desventaja :";"argumentative";"premise"
"la desambiguación se lleva a cabo partiendo de un conjunto no muy bien definido de sentidos ,";"argumentative";"premise"
"La investigación y mejora de algoritmos de WSD conduce , por consiguiente , a la mejora en las aplicaciones antes mencionadas , lo que justifica el área de investigación seleccionada para esta tesis .";"argumentative";"claim"
"Por desgracia , estos recursos son difíciles de obtener y de crear , Este procedimiento resulta muy costoso y por ello solamente algunos artículos de vocabulario terminan siendo etiquetados .";"non-argumentative";"none"
"La disponibilidad de los conjuntos adecuados de datos etiquetados es por tanto un factor significativo y crucial para el entrenamiento de algoritmos basados en aprendizaje .";"argumentative";"claim"
"pues requieren que cada una de las palabras haya sido etiquetada con su sentido .";"argumentative";"premise"
"Mientras el cuello de botella léxico parece estar resuelto para el idioma inglés , no existe un amplio rango de recursos lingüísticos para el procesamiento del lenguaje natural en otros idiomas REFS El propósito de éste es producir una combinación de diccionario y tesauro que sea intuitivamente utilizable y respalde el análisis de texto automático y las aplicaciones de inteligencia artificial Esta notación obliga a los intérpretes a familiarizarse con los inventarios de sentidos de cada palabra REFS .";"non-argumentative";"none"
"El recurso de mayor cobertura de palabras es Princeton WordNet , un lexicón de concordancia semántica para el idioma inglés , que agrupa los sinónimos en conjuntos denominados synsets y proporciona a las palabras su definición .";"argumentative";"premise"
"Sin embargo , su utilidad como recurso de entrenamiento y evaluación para anotadores de sentidos supervisados está actualmente algo limitada por su metodología secuencial .";"argumentative";"premise"
"desafortunadamente , no existe para el idioma español un recurso léxico de tal magnitud con el cual se pueda proveer de sentido a las palabras , aunque se han están llevando a cabo esfuerzos en esta dirección .";"argumentative";"premise"
"por lo tanto , la búsqueda de recursos disponibles que permitan asociar etiquetas de sentidos y más aun , esto lo realice de forma automática , es una tarea intermedia indispensable en el procesamiento de lenguaje natural .";"argumentative";"claim"
"muchas de las aplicaciones relacionadas con procesamiento de lenguaje natural re quieren previa desambiguación para conseguir resultados satisfactorios en las labores que desempeñan .";"argumentative";"premise"
