"sentence_text";"label_binary";"label_component"
"elecciones2021 el candidato presidencial por podemos perú daniel urresti explicó que su propuesta de toque de queda será temporal el tiempo necesario para reorganizar la estrategia de la policía nacional";"argumentative";"unknown"
"urge implementar planes de transporte y comercio ambulatorio en las elecciones2021 municipalidades deben garantizar la salud y la seguridad de la ciudadanía ante el covid19";"argumentative";"unknown"
"municipalidades deben fiscalizar transporte y comercio ambulatorio en las elecciones2021 también solicitamos garantizar el cumplimiento de las medidas de bioseguridad contra el covid19 en sus jurisdicciones";"argumentative";"unknown"
"huancavelica realizamos reunión multisectorial de coordinación entre autoridades regionales y organismos electorales para abordar acciones a desarrollar ante posibles conflictos sociales que afecten el proceso electoral";"argumentative";"unknown"
"elecciones2021 ciudadanos podrán utilizar sus autos particulares el 11 de abril medida fue dispuesta de manera extraordinaria mediante un decreto supremo esto a fin de que los ciudadanos se trasladen sin ningún problema a sus locales de sufragio";"argumentative";"unknown"
"elecciones2021 debate presidencial jne daniel urresti las cifras de inseguridad ciudadana son las más altas de la historia del perú video";"argumentative";"unknown"
"elecciones2021 debate presidencial jne pedro castillo bajaremos el sueldo de los congresistas y ministros a la mitad video";"argumentative";"unknown"
"elecciones2021 debate presidencial jne ollanta humala sobre educación subir al 6% del pbi es imposible porque el minedu no tiene esa capacidad video";"argumentative";"unknown"
"elecciones2021 debate presidencial jne hernando de soto a ollanta humala todos sus planes están inspirados en mis trabajos video";"argumentative";"unknown"
"elecciones2021 debate presidencial jne pedro castillo garantizaremos la vacuna masiva de calidad para todos los peruanos video";"argumentative";"unknown"
"elecciones2021 debate presidencial jne ollanta humala a de soto es un error plantear que los privados compren vacunas contra el covid19 video";"argumentative";"unknown"
"elecciones2021 debate presidencial jne hernando de soto la gestión del estado es una carcocha que se tiene que reparar video";"argumentative";"unknown"
"elecciones2021 katherine ampuero propone inhabilitación perpetua para funcionarios corruptos video";"argumentative";"unknown"
"incentivar el uso de nuevas tecnologías o impulsar la creación de un régimen tributario específico para la pequeña minería son algunas medidas que podra tomar el próximo presidente del perú para formalizar a la pequeña minería minería elecciones2021";"argumentative";"unknown"
"elecciones2021 el jne llevó a cabo ayer la primera jornada del debate presidencial jne la cual permitió conocer las propuestas de seis de los 18 candidatos en temas como la pandemia seguridad ciudadana educación y lucha contra la corrupción";"argumentative";"unknown"
"coordinamos con autoridades de juliaca para garantizar buen desarrollo de elecciones2021 pedimos realizar un trabajo articulado para asegurar un proceso libre democrático y transparente";"argumentative";"unknown"
"diresa debe difundir normas de prevención del covid19 a agrupaciones políticas candidato al congreso de la república por la región realizó actividad proselitismo sin usar mascarilla ni respetar protocolos de bioseguridad";"argumentative";"unknown"
"municipalidades deben fiscalizar el comercio ambulatorio durante las elecciones2021 también pedimos garantizar el cumplimiento de las medidas de bioseguridad contra el covid19";"argumentative";"unknown"
"elecciones2021 la candidata presidencial por fuerza popular keiko fujimotori aseguro que el debate de candidatos le ha permitido ratificar sus propuestas para salvar vidas y la economía en un contexto de pandemia";"argumentative";"unknown"
"elecciones2021 el candidato a la presidencia por victoria nacional george forsyth sostuvo que su postulación obedece a que no podía quedarse cruzado de manos y condenar al país a vivir la misma situación de los últimos 20 años";"argumentative";"unknown"
"la municipalidad de lima informa que hoy y mañana se restringirá el tránsito vehicular de forma temporal en algunas calles de san borja debido al debate presidencial por las elecciones2021 conoce los desvíos vehiculares aquí";"argumentative";"unknown"
"municipios deben elaborar plan para organizar el transporte durante las elecciones2021 también pedimos garantizar el cumplimiento de las medidas de bioseguridad para la prevención del covid19 en sus jurisdicciones";"argumentative";"unknown"
"entidades públicas deben difundir disposiciones sobre el deber de neutralidad de 10 instituciones supervisadas solo dos habían difundido la norma entre sus funcionarios y servidores";"argumentative";"unknown"
"coordinamos con autoridades para garantizar derecho al voto de la ciudadanía solicitamos desarrollar un trabajo articulado para asegurar un proceso libre democrático y transparente";"argumentative";"unknown"
"el próximo presidente debe ser un firme demócrata incentivar la inversión privada y rodearse de un sólido equipo técnico pero la oferta y el debate electoral auguran lo contrario elecciones2021 debate presidencial";"argumentative";"unknown"
"elecciones2021 recuerda que para el domingo 11 de abril onpeoficial recomienda que el voto sea escalonado te sugerimos acudir a tu centro de votación según la hora que corresponda de acuerdo al último dígito de tu dni evita las aglomeraciones perú vota seguro";"argumentative";"unknown"
"entérate de las actividades realizadas por la contraloría a nivel nacional estudiantes de secundaria alertarán uso indebido de bienes y recursos públicos en elecciones2021 gracias al programa auditores juveniles conoce cómo participar aquí";"argumentative";"unknown"
"en intensa jornada fiscalizadores del jne se desplazan por ríos para supervisar el arribo del material electoral a las ciudades de contamana ucayali requena loreto para luego ser llevado a las respectivas odpe instaladas en estos lugares";"argumentative";"unknown"
"supervisamos capacitación a miembros de mesa que participarán en el domingo 11 de abril en las elecciones2021 verificamos el cumplimiento de protocolos de bioseguridad para evitar la propagación del covid19 perú vota seguro";"argumentative";"unknown"
"puno supervisamos la primera jornada de capacitación a miembros de mesa en cuatro colegios verificamos el cumplimento de las medidas de bioseguridad y el acceso a las personas con discapacidad en las elecciones2021 perúvota seguro";"argumentative";"unknown"
"tumbes supervisamos en 5 colegios la jornada de capacitación a miembros de mesa que participarán en las elecciones2021 verificamos el cumplimiento de los protocolos de bioseguridad ante el covid19 perú vota seguro";"argumentative";"unknown"
"piura supervisamos capacitación a miembros de mesa que participarán en el domingo 11 de abril en las elecciones2021 verificamos el cumplimiento de protocolos de bioseguridad para evitar la propagación del covid19 perú vota seguro";"argumentative";"unknown"
"cusco supervisamos cumplimiento de protocolos de bioseguridad en capacitación a miembros de mesa en dos locales de votación en el colegio diego quispe tito recomendamos retirar desmontes y colocar vallas de seguridad en la obra antes de las elecciones2021 perú vota seguro";"argumentative";"unknown"
"apurímac supervisamos locales de votación en el distrito de abancay para garantizar que se cumplan las medidas de bioseguridad y se garantice la accesibilidad para que las personas con discapacidad puedan ejercer su derecho al voto en estas elecciones2021 perú vota seguro";"argumentative";"unknown"
"para decidir por quién votar necesitamos conocer el plan de gobierno de los candidatos mañana a las 10 am entrevistaremos a veronika mendoza candidata presidencial por juntos por el perú en el programa elecciones2021 de andinacanalonline";"argumentative";"unknown"
